country,age,gender,occupation,education_level,income_usd,daily_screen_time_hours,phone_unlocks_per_day,social_media_usage_hours,gaming_usage_hours,streaming_usage_hours,messaging_usage_hours,work_related_usage_hours,sleep_hours,physical_activity_hours,mental_health_score,depression_score,anxiety_score,stress_level,relationship_status,has_children,urban_or_rural,time_spent_with_family_hours,online_shopping_hours,has_screen_time_management_app,self_reported_addiction_level,monthly_data_usage_gb,has_night_mode_on,age_first_phone,push_notifications_per_day,tech_savviness_score,education_level_encoded,relationship_status_encoded,urban_or_rural_encoded,self_reported_addiction_level_encoded,gender_encoded,screen_time_bin,age_group,Screen_Time_Category,gender_Female,gender_Male,gender_Other,relationship_status_Divorced,relationship_status_In Relationship,relationship_status_Married,relationship_status_Single,is_rural,is_urban,has_children_0,has_children_1,Total_Entertainment_Hours,Overall_Mental_Health_Index,Anomali,Cluster,Outlier,Type,Stress_Category
7,34,2,7,1,41334.21,8.82,95,0.55,0.44,2.17,2.35,0.0,5.98,0.42,77.63,12.9,99.72,39.91,2,0,0,1.2,0.97,1,0,21.5,0,14,37,78.85,1.0,3,2,3,3,4,0,3,0,0,1,0,0,1,0,True,False,True,False,5.51,26.78666666666666,1,-1,False,0,1
6,20,2,3,1,40741.33,7.69,69,3.37,0.44,3.2,1.72,2.74,6.38,0.63,71.92,78.24,25.1,38.0,1,1,0,1.13,0.46,1,2,38.22,1,11,164,21.69,1.0,2,2,2,3,3,4,0,0,0,1,0,1,0,0,True,False,False,True,8.73,24.806666666666665,1,-1,False,0,1
1,50,2,3,0,18686.23,6.46,104,3.79,0.0,2.48,1.34,2.57,7.03,1.6,67.65,80.09,60.25,93.58,1,0,1,2.47,0.22,0,3,18.26,0,13,126,62.12,1.0,2,1,4,3,3,2,0,0,0,1,0,1,0,0,False,True,True,False,7.609999999999999,-10.323333333333338,1,-1,False,0,0
7,62,0,0,1,25795.96,3.02,58,1.89,1.51,2.31,1.56,1.34,7.89,1.26,67.94,85.08,89.75,94.27,0,0,0,0.52,1.82,1,0,19.79,1,18,78,49.48,1.0,4,2,3,2,1,3,2,1,0,0,1,0,0,0,True,False,True,False,7.27,-21.760000000000005,1,-1,False,0,0
3,24,2,6,1,25344.16,4.05,106,2.73,0.51,1.54,1.42,1.45,5.75,0.42,96.27,22.37,96.59,72.41,0,1,1,2.28,1.53,1,1,39.37,0,12,57,77.09,1.0,4,1,1,3,2,4,2,0,0,1,1,0,0,0,False,True,False,True,6.2,32.48,1,-1,False,0,2
9,66,1,6,3,62423.69,3.95,46,2.83,0.21,2.61,0.66,2.27,8.69,1.1,74.95,68.81,12.88,15.44,3,1,0,3.07,1.47,1,0,29.32,1,13,66,79.05,4.0,1,2,3,1,1,3,2,0,1,0,0,0,0,1,True,False,False,True,6.3100000000000005,42.57333333333334,1,-1,True,1,1
8,60,1,2,1,42152.78,4.79,67,2.09,0.7,2.15,1.16,2.72,6.66,0.47,46.24,63.95,6.94,5.75,1,1,0,1.19,0.0,1,2,24.11,1,8,64,78.7,1.0,2,2,2,1,2,2,2,0,1,0,0,1,0,0,True,False,False,True,6.1,20.693333333333335,1,-1,False,0,1
3,52,2,4,3,6346.49,7.76,72,0.87,0.97,2.47,1.0,1.12,5.68,0.63,86.35,74.06,28.26,69.55,3,1,0,1.68,0.96,1,1,33.39,1,19,94,20.67,4.0,1,2,1,3,3,2,0,0,0,1,0,0,0,1,True,False,False,True,5.3100000000000005,29.059999999999995,1,-1,False,0,2
7,14,0,4,0,42359.02,3.34,112,2.41,0.0,3.2,1.92,3.35,7.55,0.24,23.35,50.15,22.43,7.24,2,1,1,0.35,1.1,1,3,38.31,1,13,118,53.32,1.0,3,1,4,2,1,4,2,1,0,0,0,0,1,0,False,True,False,True,7.53,-3.256666666666664,1,-1,False,0,1
3,42,0,5,2,40218.12,6.51,58,1.95,1.4,3.33,1.47,2.71,6.85,0.79,83.42,8.01,12.64,4.86,1,0,1,2.57,0.86,1,1,22.37,0,15,117,93.45,3.0,2,1,1,2,3,1,0,1,0,0,0,1,0,0,False,True,True,False,8.15,74.91666666666667,1,-1,False,0,1
9,56,2,6,3,39038.66,6.21,77,1.73,0.81,0.87,1.57,0.87,6.49,1.02,58.68,46.5,18.89,90.76,2,1,0,2.18,1.24,0,0,32.03,0,8,75,33.28,4.0,3,2,3,3,3,2,0,0,0,1,0,0,1,0,True,False,False,True,4.98,6.63000000000001,1,-1,False,0,0
1,48,2,4,3,32833.59,7.28,94,2.81,2.07,1.82,1.33,1.12,6.12,0.48,7.73,32.6,35.92,54.16,2,0,1,1.74,0.12,1,0,7.26,0,12,116,68.94,4.0,3,1,3,3,3,2,0,0,0,1,0,0,1,0,False,True,True,False,8.030000000000001,-33.16333333333333,1,-1,False,0,1
4,53,0,0,2,32052.21,6.56,43,2.43,0.61,2.9,1.62,2.18,5.19,0.24,31.58,5.83,6.15,54.47,3,0,1,0.75,1.86,0,3,32.57,1,8,52,68.75,3.0,1,1,4,2,3,2,0,1,0,0,0,0,0,1,False,True,True,False,7.56,9.429999999999996,1,-1,False,0,1
6,26,1,5,2,21638.85,7.81,111,2.42,1.53,0.42,1.35,2.6,6.21,1.13,84.73,4.53,97.54,41.61,0,1,0,1.41,0.73,0,3,24.7,1,20,174,16.9,3.0,4,2,4,1,3,0,0,0,1,0,1,0,0,0,True,False,False,True,5.720000000000001,36.836666666666666,1,-1,False,0,1
5,22,0,3,1,34445.55,4.94,102,2.97,1.87,2.41,0.8,1.28,7.06,1.39,37.77,50.51,93.52,15.88,2,1,1,2.09,1.47,0,1,44.52,1,15,72,74.27,1.0,3,1,1,2,2,4,2,1,0,0,0,0,1,0,False,True,False,True,8.05,-15.533333333333331,1,-1,False,0,1
3,44,0,5,3,35815.35,6.47,93,1.26,3.43,2.42,0.82,1.72,5.85,1.25,1.01,40.05,26.82,68.14,3,1,1,1.83,0.47,1,0,29.57,1,16,128,25.9,4.0,1,1,3,2,3,1,0,1,0,0,0,0,0,1,False,True,False,True,7.930000000000001,-43.99333333333333,1,-1,False,0,2
3,30,0,4,1,40840.78,7.0,93,2.64,3.85,2.3,1.35,0.4,7.44,0.83,80.97,60.83,26.76,93.02,3,1,1,1.63,1.42,0,2,26.4,0,19,132,49.95,1.0,1,1,2,2,3,0,0,1,0,0,0,0,0,1,False,True,False,True,10.14,20.766666666666673,1,-1,False,0,0
2,64,2,7,2,22481.42,6.1,81,2.09,0.0,2.49,2.09,3.38,6.69,1.47,44.03,76.57,53.46,92.97,1,1,1,0.74,0.12,1,2,21.58,1,12,120,61.94,3.0,2,1,2,3,3,3,0,0,0,1,0,1,0,0,False,True,False,True,6.67,-30.303333333333327,1,-1,False,0,0
7,28,0,6,1,38796.37,5.84,52,2.38,0.0,1.62,1.03,2.12,6.22,0.92,59.85,70.92,29.85,31.48,0,0,0,2.16,0.61,0,3,23.24,0,17,68,89.44,1.0,4,2,4,2,2,0,0,1,0,0,1,0,0,0,True,False,True,False,5.03,15.766666666666666,1,-1,False,0,1
5,35,0,6,0,22074.23,8.99,107,1.76,1.45,1.58,1.51,2.69,7.1,0.0,96.28,71.94,80.36,75.98,3,1,1,0.42,0.42,0,1,31.46,1,12,94,33.5,1.0,1,1,1,2,4,0,3,1,0,0,0,0,0,1,False,True,False,True,6.3,20.186666666666653,1,-1,False,0,2
1,68,2,7,1,42935.53,5.87,51,2.02,1.27,0.49,1.78,0.46,5.48,1.74,26.73,68.03,98.61,95.21,0,0,1,1.36,0.8,1,0,25.14,0,15,124,57.92,1.0,4,1,3,3,2,3,0,0,0,1,1,0,0,0,False,True,True,False,5.5600000000000005,-60.55333333333334,1,-1,False,0,0
3,16,1,7,3,9024.94,8.78,106,1.36,3.52,1.56,1.78,3.23,6.49,2.0,17.9,86.26,92.5,94.49,3,0,0,0.0,1.06,0,2,42.08,1,9,153,87.31,4.0,1,2,2,1,4,4,3,0,1,0,0,0,0,1,True,False,True,False,8.219999999999999,-73.18333333333334,-1,-1,True,1,0
0,25,1,5,0,45093.63,3.43,79,3.44,0.2,0.73,1.67,2.29,5.45,0.82,44.98,58.28,32.97,48.15,0,1,0,1.34,0.0,1,0,37.01,1,11,64,98.39,1.0,4,2,3,1,1,4,2,0,1,0,1,0,0,0,True,False,False,True,6.04,-1.4866666666666717,1,-1,False,0,1
0,16,1,3,1,14257.42,3.38,80,3.42,1.1,1.46,1.85,0.89,6.72,0.35,62.37,48.89,63.61,8.45,3,0,1,2.08,0.02,0,1,24.64,0,12,141,16.35,1.0,1,1,1,1,1,4,2,0,1,0,0,0,0,1,False,True,True,False,7.83,22.053333333333327,1,-1,False,0,1
9,45,2,2,0,27312.73,3.53,85,1.66,0.53,2.94,1.28,1.02,6.46,1.97,74.57,71.4,18.07,26.8,3,1,1,3.03,1.23,1,1,29.77,1,14,84,97.71,1.0,1,1,1,3,1,1,2,0,0,1,0,0,0,1,False,True,False,True,6.41,35.813333333333325,1,-1,False,0,1
1,14,1,2,3,29009.27,4.85,35,0.0,2.14,0.7,1.07,0.06,4.86,0.73,12.25,28.19,95.24,82.61,1,0,0,1.65,0.16,1,0,13.22,0,10,76,73.16,4.0,2,2,3,1,2,4,2,0,1,0,0,1,0,0,True,False,True,False,3.91,-56.42999999999999,-1,-1,True,1,0
0,35,2,5,1,39831.71,5.06,92,1.64,2.96,2.97,1.89,1.94,5.72,1.35,80.67,96.59,30.55,10.68,1,1,0,1.33,0.83,1,0,18.81,1,16,109,3.83,1.0,2,2,3,3,2,0,0,0,0,1,0,1,0,0,True,False,False,True,9.46,34.73,1,-1,False,0,1
9,59,1,3,1,16400.89,8.51,93,1.37,1.13,2.18,2.28,1.0,7.02,0.0,77.27,34.78,49.81,43.5,0,0,0,1.22,1.26,0,1,20.46,1,14,98,40.06,1.0,4,2,1,1,4,2,3,0,1,0,1,0,0,0,True,False,True,False,6.959999999999999,34.57333333333333,1,-1,False,0,1
6,16,0,6,1,11306.87,6.68,86,0.71,2.38,2.63,1.91,1.78,6.0,1.01,82.29,64.54,88.31,47.32,1,0,0,2.35,0.71,1,2,34.68,0,8,100,61.43,1.0,2,2,2,2,3,4,0,1,0,0,0,1,0,0,True,False,True,False,7.63,15.566666666666665,1,-1,False,0,1
8,50,0,2,3,51487.92,4.86,86,0.0,0.0,2.04,2.33,2.54,6.92,1.08,41.76,2.36,59.03,11.09,3,1,0,0.0,0.34,0,3,39.81,1,14,52,13.22,4.0,1,2,4,2,2,2,2,1,0,0,0,0,0,1,True,False,False,True,4.37,17.599999999999998,-1,-1,True,1,1
3,48,0,5,0,37287.82,5.48,109,2.12,1.34,3.55,1.36,1.92,8.07,1.59,76.23,42.37,51.69,14.07,3,1,0,2.61,1.1,1,3,23.43,1,19,110,99.73,1.0,1,2,4,2,2,2,0,1,0,0,0,0,0,1,True,False,False,True,8.37,40.186666666666675,1,-1,False,0,1
7,18,1,7,1,25348.4,6.98,68,0.52,2.81,1.04,0.5,0.96,4.31,0.7,37.69,52.55,68.85,15.77,2,0,1,2.3,0.82,0,2,37.38,1,13,95,6.53,1.0,3,1,2,1,3,4,0,0,1,0,0,0,1,0,False,True,True,False,4.87,-8.033333333333331,1,-1,False,0,1
1,21,0,4,1,19756.22,7.12,99,2.84,0.24,2.44,0.45,1.32,7.12,0.77,19.14,47.38,48.84,13.2,0,0,0,1.78,1.07,1,3,27.15,1,8,71,11.44,1.0,4,2,4,2,3,4,0,1,0,0,1,0,0,0,True,False,True,False,5.97,-17.333333333333336,1,-1,False,0,1
2,50,2,4,1,29853.95,5.85,100,2.2,1.09,3.63,0.93,2.09,6.13,0.95,86.04,40.33,9.07,71.33,1,0,0,2.34,0.74,1,3,20.0,0,17,95,26.22,1.0,2,2,4,3,2,2,0,0,0,1,0,1,0,0,True,False,True,False,7.85,45.796666666666674,1,-1,False,0,2
0,23,2,5,1,39959.11,7.62,88,2.21,0.95,2.81,0.97,2.03,6.07,1.21,33.6,76.25,33.89,0.64,2,0,0,1.26,0.77,0,2,26.95,1,15,129,97.76,1.0,3,2,2,3,3,4,0,0,0,1,0,0,1,0,True,False,True,False,6.94,-3.326666666666668,1,-1,False,0,1
4,61,2,6,3,50896.08,6.05,78,1.19,1.57,0.73,1.18,2.89,5.89,1.45,91.28,15.43,63.6,39.74,1,0,1,1.55,0.58,1,0,32.37,0,20,117,34.93,4.0,2,1,3,3,3,3,0,0,0,1,0,1,0,0,False,True,True,False,4.67,51.69,1,-1,False,0,1
6,27,1,5,0,27484.49,7.67,98,3.82,1.89,1.99,2.15,3.02,8.26,1.63,4.55,13.56,11.9,51.32,2,1,1,1.48,0.4,1,2,11.18,1,19,50,51.31,1.0,3,1,2,1,3,0,0,0,1,0,0,0,1,0,False,True,False,True,9.85,-21.043333333333333,1,-1,False,0,1
0,21,0,7,0,33921.28,3.03,71,1.61,1.59,1.69,0.36,2.61,7.75,0.0,78.63,58.76,83.32,25.52,2,1,1,0.1,0.86,0,2,25.24,1,15,37,22.86,1.0,3,1,2,2,1,4,2,1,0,0,0,0,1,0,False,True,False,True,5.250000000000001,22.76333333333333,1,-1,False,0,1
9,52,2,0,1,41237.74,3.72,63,3.47,2.03,2.83,1.34,2.0,5.28,1.16,0.5,35.21,97.77,69.59,2,1,0,0.74,0.69,1,2,10.07,0,17,25,74.72,1.0,3,2,2,3,1,2,2,0,0,1,0,0,1,0,True,False,False,True,9.67,-67.02333333333333,1,-1,False,0,2
5,38,0,7,1,52578.41,7.43,104,2.34,2.17,0.73,1.08,1.63,5.15,0.73,3.58,94.79,37.38,21.49,1,0,0,0.96,1.22,0,1,10.19,1,9,93,86.28,1.0,2,2,1,2,3,1,0,1,0,0,0,1,0,0,True,False,True,False,6.32,-47.64,1,-1,False,0,1
7,25,1,4,0,49811.87,9.78,117,2.32,0.97,2.17,0.42,2.72,5.99,1.35,92.13,98.04,94.16,32.79,2,0,1,2.58,0.65,1,1,38.83,0,16,122,40.17,1.0,3,1,1,1,4,4,3,0,1,0,0,0,1,0,False,True,True,False,5.88,17.133333333333326,1,-1,False,0,1
1,25,2,0,1,21119.33,5.36,90,1.78,1.6,2.9,1.23,3.74,6.1,0.42,75.62,93.58,82.34,60.45,3,1,1,1.72,0.9,0,0,27.59,0,12,113,72.91,1.0,1,1,3,3,2,4,0,0,0,1,0,0,0,1,False,True,False,True,7.51,-3.1700000000000017,1,-1,False,0,2
9,44,0,1,3,30736.2,3.84,105,3.2,1.98,1.15,0.84,2.0,7.1,0.52,12.25,75.61,63.84,26.85,1,1,1,1.35,0.7,0,1,24.58,1,19,85,74.23,4.0,2,1,1,2,1,1,2,1,0,0,0,1,0,0,False,True,False,True,7.17,-43.18333333333334,1,-1,False,0,1
4,64,2,3,2,-3904.58,8.78,73,2.5,2.74,4.49,1.06,1.56,5.66,0.84,88.85,1.38,47.29,32.2,0,0,1,1.43,1.16,1,0,35.96,1,18,98,0.76,3.0,4,1,3,3,4,3,3,0,0,1,1,0,0,0,False,True,True,False,10.79,61.89333333333333,-1,-1,True,1,1
9,25,2,6,3,-5764.46,8.8,58,0.99,1.24,1.85,0.49,1.23,5.2,1.56,14.05,61.79,60.37,74.42,0,0,0,1.89,0.87,0,3,19.97,0,14,148,94.51,4.0,4,2,4,3,4,4,3,0,0,1,1,0,0,0,True,False,True,False,4.57,-51.476666666666674,1,-1,False,0,2
1,40,2,0,3,23538.79,10.3,78,1.79,2.03,1.85,2.22,4.22,5.33,1.56,56.98,9.17,49.21,7.55,0,1,1,3.1,0.77,1,0,24.92,0,18,131,21.91,4.0,4,1,3,3,4,1,3,0,0,1,1,0,0,0,False,True,False,True,7.890000000000001,35.00333333333333,1,-1,True,1,1
6,30,2,3,1,13103.0,2.97,54,1.98,2.43,1.45,1.6,2.12,7.0,2.08,68.44,36.37,47.64,85.97,0,1,1,0.83,0.25,0,3,38.61,0,16,109,3.99,1.0,4,1,4,3,1,0,2,0,0,1,1,0,0,0,False,True,False,True,7.460000000000001,11.779999999999994,1,-1,False,0,0
4,63,1,0,3,27235.05,2.38,57,1.69,1.32,3.44,1.87,1.94,6.13,0.75,35.09,25.79,17.38,64.48,1,0,0,0.31,1.27,1,1,38.32,0,12,116,56.09,4.0,2,2,1,1,1,3,2,0,1,0,0,1,0,0,True,False,True,False,8.32,-0.7933333333333294,1,-1,False,0,2
4,30,0,7,1,18511.5,5.34,88,1.62,3.4,3.72,1.48,3.4,7.14,0.4,37.56,71.11,39.58,35.98,3,1,0,0.55,1.44,1,1,27.65,0,15,79,33.08,1.0,1,2,1,2,2,0,0,1,0,0,0,0,0,1,True,False,False,True,10.22,-11.330000000000004,1,-1,False,0,1
9,54,1,0,0,27591.17,8.02,99,3.27,1.09,1.96,2.81,1.79,5.7,1.03,14.91,59.47,6.89,41.2,3,1,1,0.84,0.56,1,3,11.55,0,19,127,10.24,1.0,1,1,4,1,4,2,3,0,1,0,0,0,0,1,False,True,False,True,9.13,-20.94333333333333,1,-1,False,0,1
6,50,1,2,1,30618.99,9.14,106,2.81,1.36,1.88,1.48,0.44,6.38,1.16,96.96,68.88,34.92,49.66,3,0,0,0.96,0.48,0,3,43.52,0,19,67,91.62,1.0,1,2,4,1,4,2,3,0,1,0,0,0,0,1,True,False,True,False,7.529999999999999,45.806666666666665,1,-1,False,0,1
9,16,2,2,0,31336.08,12.31,30,1.59,0.91,1.14,0.68,0.51,7.05,1.45,2.4,2.05,79.75,40.79,3,1,1,1.52,1.03,0,3,23.19,0,12,116,98.51,1.0,1,1,4,3,4,4,3,0,0,1,0,0,0,1,False,True,False,True,4.319999999999999,-38.46333333333334,1,-1,True,1,1
4,55,0,7,1,32387.1,4.09,47,3.33,0.54,3.41,1.83,1.24,6.38,1.74,15.68,68.8,45.4,60.72,0,0,1,0.22,0.71,0,1,28.08,0,10,88,40.44,1.0,4,1,1,2,2,2,2,1,0,0,1,0,0,0,False,True,True,False,9.11,-42.626666666666665,1,-1,False,0,2
2,36,1,7,2,52054.54,5.92,70,2.01,2.51,3.4,0.84,2.34,5.39,1.26,78.21,32.07,52.03,49.17,0,1,0,1.38,1.42,1,1,23.11,1,20,88,45.98,3.0,4,2,1,1,2,1,0,0,1,0,1,0,0,0,True,False,False,True,8.76,33.786666666666655,1,-1,False,0,1
7,44,0,7,2,15263.9,5.87,94,2.84,1.65,2.87,1.49,1.59,6.55,1.48,62.71,14.73,9.16,48.3,3,1,1,1.25,0.32,1,2,20.79,0,8,66,94.02,3.0,1,1,2,2,2,1,0,1,0,0,0,0,0,1,False,True,False,True,8.85,38.64666666666667,1,-1,False,0,1
1,30,2,2,0,34520.6,5.69,107,2.97,0.11,2.68,0.65,3.06,5.93,1.48,82.88,30.08,56.86,15.77,1,0,0,1.62,1.18,1,2,33.42,1,8,98,85.79,1.0,2,2,2,3,2,0,0,0,0,1,0,1,0,0,True,False,True,False,6.41,48.64333333333333,1,-1,False,0,1
7,44,1,1,0,37049.04,12.37,133,1.52,1.34,1.43,1.37,1.35,6.37,0.53,46.3,73.3,99.52,83.84,2,0,1,1.89,1.05,0,1,0.0,0,16,159,5.18,1.0,3,1,1,1,4,1,3,0,1,0,0,0,1,0,False,True,True,False,5.66,-39.25333333333333,-1,-1,True,1,0
4,20,1,0,0,24674.62,7.19,59,0.8,0.92,2.6,0.77,1.27,7.64,0.64,22.29,52.19,10.56,42.53,3,0,1,0.9,1.21,1,0,15.94,1,19,88,32.05,1.0,1,1,3,1,3,4,0,0,1,0,0,0,0,1,False,True,True,False,5.09,-12.803333333333336,1,-1,False,0,1
7,52,2,2,3,20690.91,7.66,91,1.14,0.71,1.22,1.61,0.0,6.7,0.34,23.69,83.37,83.09,19.74,3,1,0,1.1,0.63,1,2,25.29,1,18,100,47.88,4.0,1,2,2,3,3,2,0,0,0,1,0,0,0,1,True,False,False,True,4.68,-38.376666666666665,1,-1,False,0,1
1,68,2,6,0,34667.23,7.0,72,0.82,0.0,2.51,2.21,1.46,7.04,0.78,67.42,0.74,31.85,13.42,2,1,1,0.16,0.07,0,2,28.85,1,10,133,61.47,1.0,3,1,2,3,3,3,0,0,0,1,0,0,1,0,False,True,False,True,5.539999999999999,52.083333333333336,1,-1,False,0,1
8,65,1,3,1,37878.04,4.58,106,2.57,1.33,2.59,1.85,3.53,7.51,1.66,49.43,54.64,64.85,34.41,1,0,0,1.45,0.01,0,0,11.27,0,20,69,96.91,1.0,2,2,3,1,2,3,2,0,1,0,0,1,0,0,True,False,True,False,8.34,-1.8699999999999903,1,-1,False,0,1
1,16,0,1,1,31207.47,4.7,72,2.26,1.92,0.0,2.9,3.33,6.36,0.67,79.95,72.86,26.47,34.29,0,1,0,2.06,0.0,0,1,42.47,1,20,36,81.74,1.0,4,2,1,2,2,4,2,1,0,0,1,0,0,0,True,False,False,True,7.08,35.410000000000004,-1,-1,True,1,1
2,56,0,6,3,28915.13,3.66,84,2.63,2.19,1.85,1.42,2.98,4.96,0.18,22.14,88.2,39.61,29.74,1,1,1,2.44,0.35,0,2,28.27,1,18,90,36.61,4.0,2,1,2,2,1,2,2,1,0,0,0,1,0,0,False,True,False,True,8.09,-30.376666666666672,1,-1,False,0,1
6,57,1,2,0,41316.86,6.23,75,2.81,2.44,0.39,2.6,0.0,4.87,1.13,7.49,13.21,60.42,30.78,0,0,1,1.52,0.4,1,1,36.71,1,11,85,78.81,1.0,4,1,1,1,3,2,0,0,1,0,1,0,0,0,False,True,True,False,8.24,-27.313333333333333,1,-1,True,1,1
6,67,0,0,0,23460.12,7.89,78,1.31,0.17,0.0,0.39,0.99,6.24,0.5,15.95,54.62,7.15,52.12,3,1,0,2.01,1.03,0,2,23.32,1,16,155,88.88,1.0,1,2,2,2,3,3,0,1,0,0,0,0,0,1,True,False,False,True,1.87,-22.013333333333332,1,-1,False,0,1
9,42,1,6,1,17734.18,5.45,110,2.84,2.72,2.32,1.56,2.67,5.45,0.29,78.27,25.67,23.66,25.48,2,1,1,0.19,0.76,1,0,25.33,1,15,83,61.75,1.0,3,1,3,1,2,1,0,0,1,0,0,0,1,0,False,True,False,True,9.44,53.33333333333333,1,-1,False,0,1
9,64,1,7,3,28555.6,5.19,137,1.55,1.94,2.45,2.47,1.11,5.15,1.76,85.27,56.51,72.94,70.71,0,1,1,1.03,0.48,0,3,10.0,0,13,114,12.61,4.0,4,1,4,1,2,3,0,0,1,0,1,0,0,0,False,True,False,True,8.41,18.549999999999997,1,-1,False,0,2
7,52,0,0,1,22975.21,3.32,86,0.81,0.78,0.64,1.53,3.28,5.41,0.0,9.15,19.71,33.07,56.15,1,0,1,3.0,1.81,0,3,5.57,1,16,35,55.49,1.0,2,1,4,2,1,2,2,1,0,0,0,1,0,0,False,True,True,False,3.76,-27.160000000000004,-1,-1,True,1,1
6,34,1,3,1,26069.04,4.19,83,3.98,1.12,1.84,1.82,1.54,7.05,0.89,64.05,87.74,34.66,11.61,0,1,0,1.66,0.56,1,0,30.84,1,11,118,60.51,1.0,4,2,3,1,2,0,2,0,1,0,1,0,0,0,True,False,False,True,8.76,19.380000000000003,1,-1,False,0,1
9,25,1,5,1,70669.79,6.3,87,2.58,3.38,3.63,1.58,0.84,6.78,0.88,87.11,52.55,74.41,55.8,3,1,0,2.54,1.12,0,1,24.39,1,10,91,20.19,1.0,1,2,1,1,3,4,0,0,1,0,0,0,0,1,True,False,False,True,11.17,26.190000000000005,1,-1,False,0,1
9,55,1,3,3,36073.26,7.79,66,2.07,0.0,1.96,1.41,2.25,5.59,1.33,73.06,57.3,93.62,52.59,3,0,0,2.07,0.94,0,3,24.22,0,12,117,51.28,4.0,1,2,4,1,3,2,0,0,1,0,0,0,0,1,True,False,True,False,5.4399999999999995,5.223333333333343,1,-1,False,0,1
8,64,2,5,0,20024.84,6.12,98,3.06,2.47,1.19,1.38,2.79,8.52,1.14,24.47,38.76,47.64,51.01,2,1,0,0.62,0.0,0,2,27.35,1,15,138,25.66,1.0,3,2,2,3,3,3,0,0,0,1,0,0,1,0,True,False,False,True,8.100000000000001,-21.333333333333336,1,-1,False,0,1
0,56,1,3,1,-2581.41,6.12,103,1.37,2.59,0.75,1.14,1.61,5.7,1.05,39.86,19.41,56.04,63.6,2,0,0,1.12,0.4,1,0,2.57,1,19,98,18.19,1.0,3,2,3,1,3,2,0,0,1,0,0,0,1,0,True,False,True,False,5.85,-6.490000000000002,1,-1,False,0,2
0,70,1,4,2,30722.74,5.78,74,3.14,1.98,2.81,1.45,1.97,6.08,0.34,1.74,67.8,35.11,92.63,0,1,0,1.87,0.96,1,2,17.41,1,11,77,49.37,3.0,4,2,2,1,2,3,0,0,1,0,1,0,0,0,True,False,False,True,9.38,-63.440000000000005,1,-1,False,0,0
8,17,2,7,3,53838.7,5.06,102,3.76,1.98,2.86,1.57,3.6,6.13,1.88,98.56,26.12,0.22,15.66,3,1,1,0.65,1.05,1,0,18.09,0,8,68,47.53,4.0,1,1,3,3,2,4,0,0,0,1,0,0,0,1,False,True,False,True,10.17,84.56,-1,-1,True,1,1
7,57,1,7,2,47000.5,5.5,109,1.19,1.18,1.03,1.2,1.87,5.45,1.35,71.73,81.27,26.39,66.14,1,0,1,0.0,0.43,1,1,27.69,0,9,133,27.15,3.0,2,1,1,1,2,2,0,0,1,0,0,1,0,0,False,True,True,False,4.6000000000000005,13.796666666666669,1,-1,False,0,2
2,61,2,7,1,28444.8,9.23,122,2.79,2.4,1.07,1.98,3.75,5.17,0.64,35.49,49.35,66.19,47.57,1,1,1,0.98,0.72,0,1,7.42,1,12,79,2.36,1.0,2,1,1,3,4,3,3,0,0,1,0,1,0,0,False,True,False,True,8.24,-18.880000000000003,1,-1,False,0,1
7,17,0,0,3,43242.28,7.84,66,1.6,3.46,3.31,1.21,3.4,6.42,1.23,6.62,44.0,43.17,32.82,0,0,0,0.0,1.07,1,0,22.66,1,13,74,52.35,4.0,4,2,3,2,3,4,0,1,0,0,1,0,0,0,True,False,True,False,9.580000000000002,-33.376666666666665,1,-1,False,0,1
1,26,2,4,1,13702.59,6.82,87,1.36,1.73,1.63,1.86,0.85,5.93,0.44,84.8,57.26,72.01,23.79,0,0,0,0.0,0.38,1,0,19.75,0,19,135,93.99,1.0,4,2,3,3,3,0,0,0,0,1,1,0,0,0,True,False,True,False,6.58,33.779999999999994,1,-1,False,0,1
2,19,1,4,3,41112.55,5.31,96,1.58,1.72,0.45,1.3,1.74,4.17,0.96,53.17,19.66,84.29,14.57,3,0,1,1.67,1.24,0,2,29.01,1,14,165,51.28,4.0,1,1,2,1,2,4,0,0,1,0,0,0,0,1,False,True,True,False,5.05,13.663333333333334,1,-1,False,0,1
3,66,2,1,0,31992.42,3.06,107,1.05,0.83,2.17,1.11,2.03,6.73,1.87,21.2,16.24,60.37,42.83,0,1,1,1.65,0.88,1,2,20.6,1,16,72,37.58,1.0,4,1,2,3,1,3,2,0,0,1,1,0,0,0,False,True,False,True,5.16,-18.613333333333333,1,-1,False,0,1
5,32,1,4,0,18877.9,2.21,55,0.49,0.37,2.09,1.61,3.47,6.74,0.72,76.94,5.85,55.69,54.05,1,1,1,2.62,0.88,0,1,17.03,0,14,69,13.39,1.0,2,1,1,1,1,0,2,0,1,0,0,1,0,0,False,True,False,True,4.56,38.41,1,-1,False,0,1
8,43,1,1,0,34703.03,6.39,55,1.65,2.67,3.14,1.47,1.83,5.99,1.13,93.78,33.16,3.37,2.76,3,1,1,1.78,1.35,0,3,15.43,1,9,57,33.43,1.0,1,1,4,1,3,1,0,0,1,0,0,0,0,1,False,True,False,True,8.930000000000001,80.68333333333334,1,-1,False,0,1
